amb_id,type,home_zone,lat,lon,home_lat,home_lon,status,available_at
ALS_000,ALS,GHOTI HIGHWAY,19.893559361111112,74.02335947222223,19.893559361111112,74.02335947222223,IDLE,2026-04-28 00:05:30
BLS_001,BLS,GHOTI HIGHWAY,19.893559361111112,74.02335947222223,19.893559361111112,74.02335947222223,IDLE,2026-04-28 00:05:30
BLS_002,BLS,GHOTI HIGHWAY,19.893559361111112,74.02335947222223,19.893559361111112,74.02335947222223,IDLE,2026-04-28 00:05:30
ALS_003,ALS,"SWAMI SAMARTH NMC HOSPITAL, MORWADI",20.155312517241377,73.9552802413793,20.155312517241377,73.9552802413793,IDLE,2026-04-28 00:05:30
ALS_004,ALS,"SWAMI SAMARTH NMC HOSPITAL, MORWADI",20.155312517241377,73.9552802413793,20.155312517241377,73.9552802413793,IDLE,2026-04-28 00:05:30
ALS_005,ALS,"SWAMI SAMARTH NMC HOSPITAL, MORWADI",20.155312517241377,73.9552802413793,20.155312517241377,73.9552802413793,IDLE,2026-04-28 00:05:30
ALS_006,ALS,"SWAMI SAMARTH NMC HOSPITAL, MORWADI",20.155312517241377,73.9552802413793,20.155312517241377,73.9552802413793,IDLE,2026-04-28 00:05:30
ALS_007,ALS,"SWAMI SAMARTH NMC HOSPITAL, MORWADI",20.155312517241377,73.9552802413793,20.155312517241377,73.9552802413793,IDLE,2026-04-28 00:05:30
ALS_008,ALS,"SWAMI SAMARTH NMC HOSPITAL, MORWADI",20.155312517241377,73.9552802413793,20.155312517241377,73.9552802413793,IDLE,2026-04-28 00:05:30
BLS_009,BLS,"SWAMI SAMARTH NMC HOSPITAL, MORWADI",20.155312517241377,73.9552802413793,20.155312517241377,73.9552802413793,IDLE,2026-04-28 00:05:30
ALS_010,ALS,MALEGAON PHATA-HIGHWAY LOCATION HIGHWAY,20.09190388,73.82892492,20.09190388,73.82892492,IDLE,2026-04-28 00:05:30
BLS_011,BLS,MALEGAON PHATA-HIGHWAY LOCATION HIGHWAY,20.09190388,73.82892492,20.09190388,73.82892492,IDLE,2026-04-28 00:05:30
BLS_012,BLS,MALEGAON PHATA-HIGHWAY LOCATION HIGHWAY,20.09190388,73.82892492,20.09190388,73.82892492,IDLE,2026-04-28 00:05:30
ALS_013,ALS,HARSUL RURAL HOSPITAL,20.041350916666666,73.813686375,20.041350916666666,73.813686375,IDLE,2026-04-28 00:05:30
BLS_014,BLS,HARSUL RURAL HOSPITAL,20.041350916666666,73.813686375,20.041350916666666,73.813686375,IDLE,2026-04-28 00:05:30
BLS_015,BLS,TRIMBAK RURAL HOSPITAL,19.951044454545453,73.70569781818182,19.951044454545453,73.70569781818182,IDLE,2026-04-28 00:05:30
BLS_016,BLS,TRIMBAK RURAL HOSPITAL,19.951044454545453,73.70569781818182,19.951044454545453,73.70569781818182,IDLE,2026-04-28 00:05:30
ALS_017,ALS,KALWAN SUB DISTRICT HOSPITAL,20.496978125,74.0723563125,20.496978125,74.0723563125,IDLE,2026-04-28 00:05:30
BLS_018,BLS,KALWAN SUB DISTRICT HOSPITAL,20.496978125,74.0723563125,20.496978125,74.0723563125,IDLE,2026-04-28 00:05:30
ALS_019,ALS,CHANDWAD SUB DISTRICT HOSPITAL,20.33772394736842,74.10539036842106,20.33772394736842,74.10539036842106,IDLE,2026-04-28 00:05:30
BLS_020,BLS,CHANDWAD SUB DISTRICT HOSPITAL,20.33772394736842,74.10539036842106,20.33772394736842,74.10539036842106,IDLE,2026-04-28 00:05:30
BLS_021,BLS,MALEGAON GENERAL HOSPITAL,20.528424649999998,74.45371195,20.528424649999998,74.45371195,IDLE,2026-04-28 00:05:30
BLS_022,BLS,DABHADI RURAL HOSPITAL,20.5130160625,74.3540906875,20.5130160625,74.3540906875,IDLE,2026-04-28 00:05:30
BLS_023,BLS,KANASHI PRIMARY HEALTH CENTER,20.0985145,73.6621785,20.0985145,73.6621785,IDLE,2026-04-28 00:05:30
BLS_024,BLS,PETH RURAL HOSPITAL,20.1927325625,73.5745840625,20.1927325625,73.5745840625,IDLE,2026-04-28 00:05:30
BLS_025,BLS,"BYTCO NMC HOSPITAL, NASHIK ROAD",20.068151142857143,73.4635295,20.068151142857143,73.4635295,IDLE,2026-04-28 00:05:30
BLS_026,BLS,ZODGA PRIMARY HEALTH CENTER,20.504931149999997,74.45048510000001,20.504931149999997,74.45048510000001,IDLE,2026-04-28 00:05:30
BLS_027,BLS,SURGANA RURAL HOSPITAL,20.519545299999997,73.7266608,20.519545299999997,73.7266608,IDLE,2026-04-28 00:05:30
BLS_028,BLS,SAUDANE PRIMARY HEALTH CENTER,20.37289625,74.21612991666667,20.37289625,74.21612991666667,IDLE,2026-04-28 00:05:30
BLS_029,BLS,IGATPURI RURAL HOSPITAL,19.7452377,73.66927580000001,19.7452377,73.66927580000001,IDLE,2026-04-28 00:05:30
BLS_030,BLS,GIRNARE RH,20.11671475,73.61842058333333,20.11671475,73.61842058333333,IDLE,2026-04-28 00:05:30
BLS_031,BLS,SINNAR RURAL HOSPITAL,19.9869821,73.8302955,19.9869821,73.8302955,IDLE,2026-04-28 00:05:30
BLS_032,BLS,NASHIK DISTRICT HOSPITAL,20.012592,73.8441705,20.012592,73.8441705,IDLE,2026-04-28 00:05:30
BLS_033,BLS,MANMAD SUB DISTRICT HOSPITAL,20.242246076923077,74.32240915384615,20.242246076923077,74.32240915384615,IDLE,2026-04-28 00:05:30
BLS_034,BLS,UMRALE BUDRUK PRIMARY HEALTH CENTER,20.15463,73.84825666666667,20.15463,73.84825666666667,IDLE,2026-04-28 00:05:30
BLS_035,BLS,NAMPUR RURAL HOSPITAL,20.117773,74.347789,20.117773,74.347789,IDLE,2026-04-28 00:05:30
BLS_036,BLS,"NAMCO CHARITABLE CANCER HOSPITAL, NASHIK",20.0398,73.79613690909092,20.0398,73.79613690909092,IDLE,2026-04-28 00:05:30
BLS_037,BLS,CHANDORI PRIMARY HEALTH CENTER,20.0197222,73.88462080000001,20.0197222,73.88462080000001,IDLE,2026-04-28 00:05:30
BLS_038,BLS,DINDORI RURAL HOSPITAL,20.206185333333334,73.88572544444445,20.206185333333334,73.88572544444445,IDLE,2026-04-28 00:05:30
BLS_039,BLS,PIMPALGAON PRIMARY HEALTH CENTER,19.7087331,73.6917601,19.7087331,73.6917601,IDLE,2026-04-28 00:05:30
BLS_040,BLS,WADIWARHE PRIMARY HEALTH CENTER,20.823761,73.760586,20.823761,73.760586,IDLE,2026-04-28 00:05:30
BLS_041,BLS,YEWALA RURAL HOSPITAL,20.361914,74.383995,20.361914,74.383995,IDLE,2026-04-28 00:05:30
BLS_042,BLS,SINNAR-GHOTI HIGHWAY,20.0514195,73.98942299999999,20.0514195,73.98942299999999,IDLE,2026-04-28 00:05:30
BLS_043,BLS,ADGAON NAKA -HIGHWAY LOCATION,20.08381,73.668303,20.08381,73.668303,IDLE,2026-04-28 00:05:30
BLS_044,BLS,PALSAN PRIMARY HEALTH CENTER,20.218161714285714,73.68433014285714,20.218161714285714,73.68433014285714,IDLE,2026-04-28 00:05:30
BLS_045,BLS,DANGSAUDANE RURAL HOSPITAL,19.519526,74.147631,19.519526,74.147631,IDLE,2026-04-28 00:05:30
